local_timestamp,plc_event_time_ms,light_barrier,filtered_state,raw_state_at_poll,event_count,events_since_poll,events_not_individually_logged,conveyor_position_increments,pair_travel_time_ms,pair_velocity_mm_per_sec,pair_measurement_valid
2026-08-01T22:46:13.146,1804108,3,OFF,0,625,1,0,6369275,109,0.0,0
2026-08-01T22:46:13.290,1804218,3,ON,1,626,1,0,6369801,138,270.28985595703125,1
2026-08-01T22:46:13.290,1804333,4,ON,1,634,2,1,6370351,138,270.28985595703125,1
2026-08-01T22:46:13.769,1804744,6,ON,1,546,2,1,6372316,77,714.2857055664062,1
2026-08-01T22:46:14.071,1805094,1,OFF,0,507,1,0,6373989,165,0.0,0
2026-08-01T22:46:14.232,1805267,1,ON,1,508,1,0,6374817,148,148.64865112304688,1
2026-08-01T22:46:14.232,1805243,2,OFF,0,509,1,0,6374702,148,148.64865112304688,1
2026-08-01T22:46:14.393,1805399,2,ON,1,510,1,0,6375448,148,148.64865112304688,1
2026-08-01T22:46:15.016,1806010,3,ON,1,628,2,1,6378369,112,333.03570556640625,1
2026-08-01T22:46:15.016,1806035,4,OFF,0,635,1,0,6378489,112,333.03570556640625,1
2026-08-01T22:46:15.176,1806109,4,ON,1,636,1,0,6378842,112,333.03570556640625,1
2026-08-01T22:46:15.480,1806473,6,ON,1,548,2,1,6380583,77,714.2857055664062,1
2026-08-01T22:46:15.956,1806962,1,OFF,0,509,1,0,6382921,148,0.0,0
2026-08-01T22:46:16.100,1807143,1,ON,1,510,1,0,6383786,150,146.6666717529297,1
2026-08-01T22:46:16.100,1807113,2,OFF,0,511,1,0,6383643,150,146.6666717529297,1
2026-08-01T22:46:16.261,1807289,2,ON,1,512,1,0,6384484,150,146.6666717529297,1
2026-08-01T22:46:16.885,1807863,3,OFF,0,629,1,0,6387229,112,0.0,0
2026-08-01T22:46:17.044,1807956,3,ON,1,630,1,0,6387673,117,318.80340576171875,1
2026-08-01T22:46:17.044,1808056,4,ON,1,638,2,1,6388152,117,318.80340576171875,1
2026-08-01T22:46:17.365,1808307,1,OFF,0,511,1,0,6389352,150,0.0,0
2026-08-01T22:46:17.365,1808315,5,ON,1,228,2,1,6389390,78,705.1282348632812,1
2026-08-01T22:46:17.365,1808403,6,ON,1,550,2,1,6389811,78,705.1282348632812,1
2026-08-01T22:46:17.510,1808513,1,ON,1,512,1,0,6390337,173,127.16763305664062,1
2026-08-01T22:46:17.510,1808481,2,OFF,0,513,1,0,6390184,173,127.16763305664062,1
2026-08-01T22:46:17.670,1808693,2,ON,1,514,1,0,6391197,173,127.16763305664062,1
2026-08-01T22:46:19.087,1810108,3,OFF,0,631,1,0,6397963,117,0.0,0
2026-08-01T22:46:19.247,1810286,3,ON,1,632,1,0,6398814,117,0.0,0
2026-08-01T22:46:19.407,1810425,1,OFF,0,513,1,0,6399479,173,0.0,0
2026-08-01T22:46:19.407,1810332,4,OFF,1,639,1,0,6399034,223,167.2645721435547,1
2026-08-01T22:46:19.567,1810618,1,ON,1,514,1,0,6400401,165,133.3333282470703,1
2026-08-01T22:46:19.567,1810591,2,OFF,0,515,1,0,6400272,165,133.3333282470703,1
2026-08-01T22:46:19.567,1810464,4,ON,1,640,1,0,6399665,223,167.2645721435547,1
2026-08-01T22:46:19.711,1810755,2,ON,1,516,1,0,6401056,165,133.3333282470703,1
2026-08-01T22:46:20.174,1811223,6,ON,1,552,2,1,6403294,78,705.1282348632812,1
2026-08-01T22:46:20.349,1811308,3,ON,1,634,2,1,6403700,97,384.53607177734375,1
2026-08-01T22:46:20.349,1811396,4,ON,1,642,2,1,6404121,97,384.53607177734375,1
2026-08-01T22:46:20.652,1811649,5,ON,1,230,2,1,6405331,70,785.7142944335938,1
2026-08-01T22:46:20.652,1811691,6,OFF,0,553,1,0,6405532,70,785.7142944335938,1
2026-08-01T22:46:20.811,1811732,6,ON,1,554,1,0,6405727,70,785.7142944335938,1
2026-08-01T22:46:33.150,1824109,1,OFF,0,515,1,0,6464905,165,0.0,0
2026-08-01T22:46:33.310,1824285,1,ON,1,516,1,0,6465746,152,144.73684692382812,1
2026-08-01T22:46:33.310,1824262,2,OFF,0,517,1,0,6465636,152,144.73684692382812,1
2026-08-01T22:46:33.470,1824410,2,ON,1,518,1,0,6466344,152,144.73684692382812,1
2026-08-01T22:46:33.932,1824919,3,ON,1,636,2,1,6468778,93,401.07525634765625,1
2026-08-01T22:46:33.932,1824940,4,OFF,0,643,1,0,6468878,93,401.07525634765625,1
2026-08-01T22:46:34.093,1825004,4,ON,1,644,1,0,6469184,93,401.07525634765625,1
2026-08-01T22:46:34.253,1825249,5,ON,1,232,2,1,6470356,75,733.3333129882812,1
2026-08-01T22:46:34.253,1825294,6,OFF,0,555,1,0,6470571,75,733.3333129882812,1
2026-08-01T22:46:34.413,1825335,6,ON,1,556,1,0,6470767,75,733.3333129882812,1
2026-08-01T22:46:35.346,1826326,1,OFF,0,517,1,0,6475505,152,0.0,0
2026-08-01T22:46:35.504,1826511,1,ON,1,518,1,0,6476389,161,136.64596557617188,1
2026-08-01T22:46:35.504,1826488,2,OFF,0,519,1,0,6476280,161,136.64596557617188,1
2026-08-01T22:46:35.648,1826632,2,ON,1,520,1,0,6476968,161,136.64596557617188,1
2026-08-01T22:46:35.966,1827015,3,OFF,0,637,1,0,6478799,93,0.0,0
2026-08-01T22:46:36.126,1827078,3,ON,1,638,1,0,6479100,79,472.1518859863281,1
2026-08-01T22:46:36.126,1827152,4,ON,1,646,2,1,6479454,79,472.1518859863281,1
2026-08-01T22:46:36.427,1827381,5,ON,1,234,2,1,6480549,54,1018.5184936523438,1
2026-08-01T22:46:36.427,1827461,6,ON,1,558,2,1,6480932,54,1018.5184936523438,1
2026-08-01T22:46:38.003,1829008,1,OFF,0,519,1,0,6488328,161,0.0,0
2026-08-01T22:46:38.162,1829189,1,ON,1,520,1,0,6489194,154,142.85714721679688,1
2026-08-01T22:46:38.162,1829163,2,OFF,0,521,1,0,6489069,154,142.85714721679688,1
2026-08-01T22:46:38.306,1829313,2,ON,1,522,1,0,6489787,154,142.85714721679688,1
2026-08-01T22:46:38.780,1829788,3,ON,1,640,2,1,6492058,88,423.8636474609375,1
2026-08-01T22:46:38.780,1829808,4,OFF,0,647,1,0,6492153,88,423.8636474609375,1
2026-08-01T22:46:38.939,1829869,4,ON,1,648,1,0,6492445,88,423.8636474609375,1
2026-08-01T22:46:39.096,1830084,5,ON,1,236,2,1,6493473,69,797.1014404296875,1
2026-08-01T22:46:39.096,1830146,6,OFF,0,559,1,0,6493770,69,797.1014404296875,1
2026-08-01T22:46:39.255,1830187,6,ON,1,560,1,0,6493966,69,797.1014404296875,1
2026-08-01T22:46:39.715,1830710,1,OFF,0,521,1,0,6496466,154,0.0,0
2026-08-01T22:46:39.874,1830872,1,ON,1,522,1,0,6497241,140,157.14285278320312,1
2026-08-01T22:46:39.874,1830851,2,OFF,0,523,1,0,6497140,140,157.14285278320312,1
2026-08-01T22:46:40.033,1830996,2,ON,1,524,1,0,6497833,140,157.14285278320312,1
2026-08-01T22:46:40.336,1831375,3,OFF,0,641,1,0,6499645,88,0.0,0
2026-08-01T22:46:40.496,1831439,3,ON,1,642,1,0,6499951,82,454.8780517578125,1
2026-08-01T22:46:40.496,1831516,4,ON,1,650,2,1,6500320,82,454.8780517578125,1
2026-08-01T22:46:40.814,1831824,6,ON,1,562,2,1,6501792,69,797.1014404296875,1
2026-08-01T22:46:48.007,1839004,1,OFF,0,523,1,0,6536122,140,0.0,0
2026-08-01T22:46:48.150,1839171,1,ON,1,524,1,0,6536920,138,159.4202880859375,1
2026-08-01T22:46:48.150,1839143,2,OFF,0,525,1,0,6536786,138,159.4202880859375,1
2026-08-01T22:46:48.310,1839308,2,ON,1,526,1,0,6537575,138,159.4202880859375,1
2026-08-01T22:46:48.930,1839955,3,ON,1,644,2,1,6540669,117,318.80340576171875,1
2026-08-01T22:46:48.930,1839980,4,OFF,0,651,1,0,6540788,117,318.80340576171875,1
2026-08-01T22:46:49.090,1840057,4,ON,1,652,1,0,6541157,117,318.80340576171875,1
2026-08-01T22:46:49.410,1840452,6,ON,1,564,2,1,6543045,69,797.1014404296875,1
2026-08-01T22:46:49.570,1840581,1,OFF,0,525,1,0,6543662,138,0.0,0
2026-08-01T22:46:49.713,1840756,1,ON,1,526,1,0,6544498,153,143.7908477783203,1
2026-08-01T22:46:49.713,1840735,2,OFF,0,527,1,0,6544398,153,143.7908477783203,1
2026-08-01T22:46:49.872,1840876,2,ON,1,528,1,0,6545072,153,143.7908477783203,1
2026-08-01T22:46:50.350,1841338,3,ON,1,646,2,1,6547281,85,438.8235168457031,1
2026-08-01T22:46:50.350,1841357,4,OFF,1,653,1,0,6547372,85,438.8235168457031,1
2026-08-01T22:46:50.494,1841416,4,ON,1,654,1,0,6547654,85,438.8235168457031,1
2026-08-01T22:46:50.652,1841693,6,OFF,0,565,1,0,6548978,69,797.1014404296875,1
2026-08-01T22:46:50.810,1841733,6,ON,1,566,1,0,6549170,69,797.1014404296875,1
2026-08-01T22:46:51.591,1842606,1,OFF,0,527,1,0,6553344,153,0.0,0
2026-08-01T22:46:51.749,1842785,1,ON,1,530,3,2,6554200,154,0.0,0
